GeneID	log2FC_geo	padj_geo	Symbol_geo	log2FC	padj_py	Symbol_py
388341	-0.4457184	9.92e-09	LRRC75A	0.2975255765006048		LRRC75A
26577	-0.9381077	1.01e-08	PCOLCE2	0.9183746568286892		PCOLCE2
54328	-1.1881943	1.01e-08	GPR173	1.2858728343027706		GPR173
816	-0.5029608	1.01e-08	CAMK2B	0.392053326373869		CAMK2B
3045	-4.302293	1.02e-08	HBD	3.373479848767129		HBD
8675	-0.4216581	1.02e-08	STX16	-1.4020980385215829		STX16
23014	-0.5303059	1.03e-08	FBXO21	0.4587177530360229		FBXO21
51463	0.3555463	1.04e-08	GPR89B	-0.278976910495819		GPR89B
7373	-2.0350267	1.04e-08	COL14A1	2.356917508745209		COL14A1
161291	-2.2902635	1.04e-08	TMEM30B	2.354751539308872		TMEM30B
27232	2.1678569	1.08e-08	GNMT	-2.282236981095309		GNMT
342667	2.7255301	1.08e-08	STAC2	-3.016853922885036		STAC2
283130	-0.7678071	1.09e-08	SLC25A45	0.8999049347094323		SLC25A45
9141	0.5305212	1.09e-08	PDCD5	-0.3070050223994744		PDCD5
165	-2.1790717	1.11e-08	AEBP1	2.3175186393351543		AEBP1
54505	0.3205519	1.14e-08	DHX29	-0.2638464537174374		DHX29
90293	-0.6783224	1.14e-08	KLHL13	0.466773974550501		KLHL13
23241	0.2597508	1.15e-08	PACS2	0.1476809040386939		PACS2
5502	1.3134034	1.15e-08	PPP1R1A	-1.4474752207796238		PPP1R1A
8894	0.479708	1.15e-08	EIF2S2	-0.4969809506815776		EIF2S2
79631	0.5251201	1.15e-08	EFL1	-0.3848302361043725		EFL1
9130	0.4817605	1.16e-08	FAM50A	-0.1748237475533365		FAM50A
6649	-1.0012037	1.17e-08	SOD3	1.4037718278625118		SOD3
84064	0.3452837	1.17e-08	HDHD2	-0.4168751972187978		HDHD2
10565	0.4871546	1.18e-08	ARFGEF1	-0.311199299522908		ARFGEF1
3613	0.8969112	1.18e-08	IMPA2	-0.6989201253224122		IMPA2
51053	0.6149826	1.18e-08	GMNN	-0.7234553974671947		GMNN
54617	0.2599113	1.18e-08	INO80	-0.5321861975660651		INO80
1832	0.6266401	1.25e-08	DSP	-0.427167064955416		DSP
54958	-1.1127656	1.25e-08	TMEM160	1.0544073881592584		TMEM160
4147	-1.0503916	1.25e-08	MATN2	1.1668214140089574		MATN2
339366	-0.8925814	1.25e-08	ADAMTSL5	1.1506106745330174		ADAMTSL5
9120	-1.7985045	1.26e-08	SLC16A6	2.146508708296475		SLC16A6
10767	0.3303354	1.29e-08	HBS1L	-0.5266897826734107		HBS1L
4832	-0.7343051	1.29e-08	NME3	0.7947867915337836		NME3
100526740	0.9889852	1.31e-08	ATP5MF-PTCD1	-0.0014579712750615		ATP5MF-PTCD1
79762	0.8189124	1.32e-08	C1orf115	-0.5991326234617862		C1orf115
1950	0.6128025	1.36e-08	EGF	-0.3240020294738968		EGF
3040	-2.2726343	1.39e-08	HBA2	2.6908750888571817		HBA2
56288	0.4740172	1.4e-08	PARD3	-0.661303873283158		PARD3
9812	-0.4750404	1.4e-08	DELE1	0.6289204459973128		DELE1
3017	0.8289801	1.47e-08	H2BC5	-0.7020087899150731		H2BC5
29789	0.4157582	1.49e-08	OLA1	-0.5610305138379399		OLA1
9322	0.596759	1.5e-08	TRIP10	-0.5723376150435406		TRIP10
1404	-2.8505557	1.5e-08	HAPLN1	0.9495931933088624		HAPLN1
6992	0.3759798	1.57e-08	PPP1R11	-0.1936440363873961		PPP1R11
8195	0.4978181	1.59e-08	MKKS	-0.6248440844144945		MKKS
92346	2.2496571	1.63e-08	C1orf105	-2.3479253707882397		C1orf105
728975	0.9927477	1.66e-08	CAPN1-AS1	-1.02586609709371		CAPN1-AS1
55677	0.3756105	1.69e-08	IWS1	-0.3863934783211036		IWS1
10478	-0.4561416	1.71e-08	SLC25A17	0.3182764289679167		SLC25A17
7518	1.2207324	1.77e-08	XRCC4	-1.0120995181286494		XRCC4
646603	-0.6050307	1.77e-08	C4orf51	3.110568662383203		C4orf51
84259	0.3835467	1.81e-08	DCUN1D5	-0.4419981849243202		DCUN1D5
55225	0.4396095	1.87e-08	RAVER2	-0.2845941159530514		RAVER2
55437	0.6349642	1.87e-08	STRADB	-0.5585210736355304		STRADB
403	0.4193489	1.87e-08	ARL3	-0.3379829889317776		ARL3
414918	-0.7293053	1.93e-08	DENND6B	0.9263255778554824		DENND6B
3181	0.3648866	1.94e-08	HNRNPA2B1	-0.5887349992283415		HNRNPA2B1
6257	-0.3021637	1.99e-08	RXRB	0.3220252715081857		RXRB
3741	-1.2776936	2e-08	KCNA5	1.6394448999285327		KCNA5
8434	-0.6221884	2.02e-08	RECK	0.9077422016675428		RECK
54910	-0.8123608	2.06e-08	SEMA4C	0.8547830624998776		SEMA4C
166336	-0.7364574	2.07e-08	PRICKLE2	0.7999755897272589		PRICKLE2
2657	-1.5095325	2.07e-08	GDF1	1.9471846255177776		GDF1
196410	1.3084928	2.08e-08	METTL7B	-1.547028551633975		METTL7B
80148	-0.431822	2.09e-08	SLC66A2	0.4101272978456736		SLC66A2
9907	-0.5457486	2.13e-08	AP5Z1	0.7862309914181465		AP5Z1
221927	-0.4411499	2.14e-08	BRAT1	0.5393407240219674		BRAT1
9101	0.4024167	2.16e-08	USP8	-0.306503557246268		USP8
911	-1.9448707	2.27e-08	CD1C	1.83212192970516		CD1C
51380	-0.4587497	2.28e-08	CSAD	0.4497657430977817		CSAD
6892	-0.432393	2.31e-08	TAPBP	0.4996156891548748		TAPBP
84310	-0.6711417	2.32e-08	C7orf50	0.5257519676823916		C7orf50
30011	0.9680462	2.53e-08	SH3KBP1	-1.0268459911217906		SH3KBP1
2286	0.608017	2.61e-08	FKBP2	-0.4337277852553391		FKBP2
112752	-0.5900722	2.64e-08	IFT43	0.8566185509125512		IFT43
144406	-1.3966615	2.67e-08	CFAP251	1.6680670459458262		CFAP251
83933	-0.5784364	2.67e-08	HDAC10	0.6624652377852667		HDAC10
11190	0.4353719	2.67e-08	CEP250	-0.3776866463273558		CEP250
146395	-3.6204294	2.69e-08	GSG1L	3.9658768021219215		GSG1L
55585	0.3686991	2.8e-08	UBE2Q1	-0.3824072594331715		UBE2Q1
5104	1.7855974	2.81e-08	SERPINA5	-1.4628791483555217		SERPINA5
130814	-0.4224015	2.85e-08	SLC66A3	0.700732037773792		SLC66A3
3005	0.7148954	2.92e-08	H1-0	-0.5253141383626136		H1-0
28512	0.3023628	2.93e-08	NKIRAS1	-0.590875183199457		NKIRAS1
54830	-1.267381	2.97e-08	NUP62CL	0.8689928711879146		NUP62CL
5884	0.312577	2.97e-08	RAD17	-0.1047957773200662		RAD17
254827	-0.8311638	3e-08	NAALADL2	0.7728269494348898		NAALADL2
64979	0.6192359	3.1e-08	MRPL36	-0.5679938382327077		MRPL36
10979	0.3200917	3.1e-08	FERMT2	-0.5182418761832723		FERMT2
4311	-1.400037	3.11e-08	MME	1.3383275767732306		MME
125	1.4792749	3.11e-08	ADH1B	-1.5017709081620625		ADH1B
23029	0.4423918	3.12e-08	RBM34	-0.376401128254888		RBM34
5654	-0.7391821	3.12e-08	HTRA1	1.040743183804115		HTRA1
90135	0.3757444	3.12e-08	BTBD6	-0.1780474245768868		BTBD6
112755	-1.3947603	3.15e-08	STX1B	1.4686986353753897		STX1B
6774	0.7597079	3.17e-08	STAT3	-0.9064344568714376		STAT3
9553	0.8022164	3.19e-08	MRPL33	-0.5575193849715703		MRPL33
116225	0.5153824	3.24e-08	ZMYND19	-0.4851754364662191		ZMYND19
9887	0.3412048	3.24e-08	SMG7	-0.1913433063384095		SMG7
65993	0.481301	3.27e-08	MRPS34	-0.5544340301071129		MRPS34
56888	0.3423819	3.28e-08	KCMF1	-0.1873200927647396		KCMF1
5496	0.3783731	3.32e-08	PPM1G	-0.3930084925962367		PPM1G
540	-0.5842178	3.32e-08	ATP7B	0.6090773516559764		ATP7B
399664	-0.6968333	3.34e-08	MEX3D	0.7159557480270615		MEX3D
51287	0.4384401	3.4e-08	COA4	-0.3850012753196754		COA4
5095	0.4881016	3.43e-08	PCCA	-0.2767503499133106		PCCA
11011	0.2942238	3.49e-08	TLK2	-0.0240011492416676		TLK2
100130705	-2.6172388	3.64e-08	ATP6V1FNB	3.1903377123276044		ATP6V1FNB
85480	0.7655817	3.7e-08	TSLP	-0.8283399519930752		TSLP
23087	-0.4252971	3.72e-08	TRIM35	0.1958711990708308		TRIM35
255043	-0.7000885	3.83e-08	TMEM86B	0.6675905262029628		TMEM86B
1848	-0.705633	3.88e-08	DUSP6	0.7311710362895321		DUSP6
114795	1.9270784	3.9e-08	TMEM132B	-1.9024711583134584		TMEM132B
4692	-0.4741492	3.9e-08	NDN	0.52301053737584		NDN
12	2.5027615	4.08e-08	SERPINA3	-2.8113895449971094		SERPINA3
4330	-0.972632	4.17e-08	MN1	0.8031059565685132		MN1
79811	0.5451595	4.24e-08	SLTM	-0.6428452502069106		SLTM
7148	-0.8787473	4.26e-08	TNXB	1.049623103620232		TNXB
93643	-0.3610608	4.33e-08	TJAP1	0.3979414234408489		TJAP1
55288	0.5307269	4.5e-08	RHOT1	-0.4633932127467783		RHOT1
387893	0.4034864	4.54e-08	KMT5A	0.2583759211515084		KMT5A
23028	0.2801368	4.56e-08	KDM1A	0.0777785923142762		KDM1A
7205	-0.581893	4.69e-08	TRIP6	0.809984310305178		TRIP6
6376	-0.7904572	4.72e-08	CX3CL1	0.9848184312548072		CX3CL1
23281	0.7715614	4.75e-08	MTUS2	-0.615264987309577		MTUS2
9617	0.4507041	5.02e-08	MTRF1	-0.4465937715766932		MTRF1
83938	1.2894233	5.03e-08	LRMDA	-1.1950458954765129		LRMDA
4624	0.942193	5.03e-08	MYH6	-0.6234832416009084		MYH6
22822	-1.7682939	5.03e-08	PHLDA1	1.9224315294158851		PHLDA1
3043	-2.5106065	5.1e-08	HBB	2.6632142306004827		HBB
2255	2.9434625	5.2e-08	FGF10	-3.589538775693384		FGF10
91782	0.3045995	5.37e-08	CHMP7	-0.2377321308884976		CHMP7
26472	0.8572132	5.37e-08	PPP1R14B	-0.8055874944271331		PPP1R14B
219844	0.7417598	5.58e-08	HYLS1	-0.6427043040752869		HYLS1
57801	-0.8311166	5.61e-08	HES4	1.0172377418535272		HES4
113189	-0.4589434	5.61e-08	CHST14	0.6780651397596951		CHST14
4632	-3.0305752	5.65e-08	MYL1	2.9167506434508352		MYL1
53345	-1.3524287	5.65e-08	TM6SF2	1.1341951713196716		TM6SF2
8864	-1.2393219	5.66e-08	PER2	1.245532366064931		PER2
3039	-2.1774212	5.66e-08	HBA1	2.5978465354719957		HBA1
1298	-1.2656303	5.66e-08	COL9A2	1.4226384379389974		COL9A2
27351	0.5827799	5.66e-08	DESI1	-0.8483729026190687		DESI1
10536	-0.8412611	5.72e-08	P3H3	1.1099290644825737		P3H3
4879	-3.6686828	5.79e-08	NPPB	3.797484256853728		NPPB
124935	-1.028314	5.83e-08	SLC43A2	1.2729555135302189		SLC43A2
203430	-1.9380591	5.86e-08	RTL3	2.10423224441488		RTL3
51573	0.3673871	5.91e-08	GDE1	-0.1639488459602915		GDE1
8805	0.3417444	5.98e-08	TRIM24	-0.3220723330587356		TRIM24
80212	0.386213	5.98e-08	CCDC92	-0.3738827899754842		CCDC92
392255	-2.3947405	5.99e-08	GDF6	2.428146657983004		GDF6
10717	-0.3374031	6.01e-08	AP4B1	0.3176046504524352		AP4B1
26058	0.3153201	6.04e-08	GIGYF2	-0.2451758575998734		GIGYF2
10489	-0.3285908	6.13e-08	LRRC41	0.3203451575846792		LRRC41
6356	2.1569163	6.13e-08	CCL11	-2.0234599301828786		CCL11
26071	0.3869313	6.13e-08	RTL8A	-0.4693504727000475		RTL8A
928	-0.6834834	6.17e-08	CD9	0.8963972136975755		CD9
26750	0.313038	6.17e-08	RPS6KC1	-0.1222495305003059		RPS6KC1
55201	-0.4773466	6.2e-08	MAP1S	0.7152174126612607		MAP1S
8754	0.5508634	6.24e-08	ADAM9	-0.4682835164563412		ADAM9
57003	0.3424178	6.24e-08	CCDC47	-0.4021612621291215		CCDC47
7499	-2.4728626	6.24e-08	XG	2.7983681598600905		XG
83540	1.8336472	6.51e-08	NUF2	-1.402146869329849		NUF2
29123	0.3621887	6.68e-08	ANKRD11	-0.282307518147868		ANKRD11
23098	-0.4177984	6.71e-08	SARM1	1.0562091200309145		SARM1
374654	-0.7681387	6.75e-08	KIF7	0.8339219191754501		KIF7
678655	-0.660234	6.82e-08	CD27-AS1	0.2727730406616135		CD27-AS1
139065	-2.4228899	6.87e-08	SLITRK4	2.15512709166509		SLITRK4
85437	0.3578866	7.04e-08	ZCRB1	-0.3768892216928075		ZCRB1
56928	-0.4561848	7.06e-08	SPPL2B	0.5185607642086643		SPPL2B
28981	0.5280033	7.07e-08	IFT81	-0.5625824046472383		IFT81
5211	-0.376322	7.29e-08	PFKL	0.5988651100709186		PFKL
10930	0.7259002	7.43e-08	APOBEC2	-0.5517297495128153		APOBEC2
10721	0.9162425	7.57e-08	POLQ	-0.943891901418175		POLQ
51300	0.5380253	7.65e-08	TIMMDC1	-0.3490974091689933		TIMMDC1
374659	0.4558189	7.65e-08	HDDC3	-0.4062822734361075		HDDC3
100526832	0.6811624	7.66e-08	PHOSPHO2-KLHL23	-0.8246977739751298		PHOSPHO2-KLHL23
84520	0.4670998	7.85e-08	GON7	-0.2931555866651338		GON7
29761	0.3902582	8.23e-08	USP25	-0.4851006163475606		USP25
3743	2.2866254	8.27e-08	KCNA7	-2.423694397634936		KCNA7
151230	0.6842203	8.45e-08	KLHL23	-0.8246977739751298		KLHL23
58504	-0.9757419	8.45e-08	ARHGAP22	1.104080540895757		ARHGAP22
81488	-0.5049173	8.45e-08	POLR2M	0.5812861562213385		POLR2M
79661	-0.3932111	8.46e-08	NEIL1	0.2797650601111194		NEIL1
84878	-0.4201552	8.53e-08	ZBTB45	0.3757116904294943		ZBTB45
8851	-0.6885855	8.65e-08	CDK5R1	0.6330317541638594		CDK5R1
10867	-0.7381257	8.76e-08	TSPAN9	0.7993674404422073		TSPAN9
54187	0.4641088	8.76e-08	NANS	-0.2857864807626038		NANS
10983	-0.4481432	8.79e-08	CCNI	0.2565046930838957		CCNI
6924	0.2963913	8.91e-08	ELOA	-0.2311082165467843		ELOA
51377	0.4546365	8.91e-08	UCHL5	-0.549840687006701		UCHL5
51637	0.4184977	8.91e-08	RTRAF	-0.3002342300132223		RTRAF
5414	0.620762	8.91e-08	SEPTIN4	-0.562075686564282		SEPTIN4
254428	0.5809703	8.96e-08	SLC41A1	-0.5810053024218078		SLC41A1
105371049	-0.7570026	8.96e-08	PKD1-AS1	-0.3623672933175492		PKD1-AS1
137964	0.2774197	9.1e-08	GPAT4	-0.2109626121896219		GPAT4
81669	-0.2787098	9.26e-08	CCNL2	0.3058037174120587		CCNL2
127495	0.7549067	9.26e-08	LRRC39	-0.7258043639311182		LRRC39
100526693	-0.3659356	9.26e-08	ARPC4-TTLL3	0.7482307986405874		ARPC4-TTLL3
9990	0.4474858	9.26e-08	SLC12A6	-0.6145115042481804		SLC12A6
64853	0.30426	9.44e-08	AIDA	-0.3213087833116144		AIDA
51676	0.8928873	9.49e-08	ASB2	-0.9447766082461584		ASB2
8739	-2.1289795	9.77e-08	HRK	1.372760467670726		HRK
222068	-0.3187841	9.8e-08	TMED4	0.2605309787575987		TMED4
11144	-1.5218381	9.9e-08	DMC1	1.4062532454397094		DMC1
4175	-0.5301729	1.02e-07	MCM6	0.6472113929711707		MCM6
259217	0.6339805	1.02e-07	HSPA12A	-0.5609782166198825		HSPA12A
25759	-0.5796055	1.03e-07	SHC2	0.5820019493119357		SHC2
7988	-0.4277747	1.03e-07	ZNF212	0.5861175051392329		ZNF212
55293	0.4154094	1.03e-07	UEVLD	-0.3942091154000255		UEVLD
84319	0.5953932	1.05e-07	CMSS1	-0.3143034181983957		CMSS1
9793	0.3262754	1.07e-07	CKAP5	-0.3369982038224943		CKAP5
410	-0.4202558	1.07e-07	ARSA	0.5174046357046729		ARSA
5521	-2.4668536	1.1e-07	PPP2R2B	2.25835597855419		PPP2R2B
165140	-1.5313652	1.1e-07	OXER1	1.709510755286484		OXER1
9229	-2.1925737	1.12e-07	DLGAP1	1.9144750354731768		DLGAP1
3141	0.4942271	1.12e-07	HLCS	-0.5381385140198611		HLCS
10362	0.4399597	1.12e-07	HMG20B	-0.2942884792291949		HMG20B
114823	-0.4147526	1.18e-07	LENG8	0.532382324030582		LENG8
100506469	-0.4071526	1.18e-07	TMEM147-AS1	0.6234888544416357		TMEM147-AS1
10142	0.7001102	1.2e-07	AKAP9	-0.2546555370924164		AKAP9
147968	-0.7712911	1.21e-07	CAPN12	0.1432358970411769		CAPN12
1955	1.0488789	1.23e-07	MEGF9	-1.0878965033872243		MEGF9
9398	-0.7785726	1.23e-07	CD101	0.202284703365371		CD101
57596	-1.3618921	1.23e-07	BEGAIN	0.9410092135834284		BEGAIN
254559	-1.1487366	1.24e-07	MIR9-3HG	1.2196151045653776		MIR9-3HG
1297	-1.6538381	1.26e-07	COL9A1	1.319097462610439		COL9A1
339456	1.2563337	1.27e-07	TMEM52	-1.3378672518618695		TMEM52
339201	-0.457736	1.3e-07	ASB16-AS1	0.4585922399738691		ASB16-AS1
2149	-1.2333806	1.3e-07	F2R	1.5697138541887043		F2R
6256	0.4587414	1.31e-07	RXRA	-0.3016064825555276		RXRA
9586	-1.4810873	1.32e-07	CREB5	2.220030132530213		CREB5
166647	0.444658	1.32e-07	ADGRA3	-0.7220020847527708		ADGRA3
7283	0.5108201	1.34e-07	TUBG1	-0.4112660560449281		TUBG1
54927	0.502101	1.35e-07	CHCHD3	-0.5145161919386734		CHCHD3
64969	0.4262907	1.36e-07	MRPS5	-0.2967373588194366		MRPS5
7249	-0.2863925	1.36e-07	TSC2	0.315271420621726		TSC2
257177	0.500021	1.41e-07	CFAP126	5.270158271037018		CFAP126
131474	0.4480159	1.42e-07	CHCHD4	-0.4312454591855452		CHCHD4
10301	0.7152821	1.42e-07	DLEU1	-0.6021358865856392		DLEU1
10301	0.7152821	1.42e-07	DLEU1	0.0		DLEU1
54922	-0.8231602	1.42e-07	RASIP1	0.8027331560959086		RASIP1
5501	0.5271773	1.43e-07	PPP1CC	-0.7030524597480721		PPP1CC
22977	-0.9213429	1.43e-07	AKR7A3	1.085720247365229		AKR7A3
83460	0.5511906	1.47e-07	EMC6	-0.3539396344100893		EMC6
113026	0.6260479	1.48e-07	PLCD3	-0.8026101504724092		PLCD3
2784	-0.9631053	1.49e-07	GNB3	1.2051516746829676		GNB3
55049	-0.661052	1.49e-07	REX1BD	0.6998808881365459		REX1BD
22796	0.351437	1.52e-07	COG2	-0.0378834783782831		COG2
57486	0.6267874	1.59e-07	NLN	-0.3482885046091315		NLN
5160	0.483141	1.62e-07	PDHA1	-0.3231123722755242		PDHA1
91653	-0.8820098	1.63e-07	BOC	1.1784346584384302		BOC
84196	0.2631831	1.69e-07	USP48	-0.2427372168132562		USP48
654483	0.6678622	1.69e-07	BOLA2B	0.946375832028153		BOLA2B
55421	-0.3337642	1.69e-07	NCBP3	0.5190590270803765		NCBP3
5527	0.3786106	1.72e-07	PPP2R5C	-0.3199857298793853		PPP2R5C
56886	0.3681301	1.73e-07	UGGT1	-0.5888027310080992		UGGT1
9352	0.3683346	1.74e-07	TXNL1	-0.3887551642053806		TXNL1
9905	-0.332113	1.76e-07	SGSM2	0.4483748223459445		SGSM2
6693	-1.1215037	1.76e-07	SPN	1.4102515993123603		SPN
654320	-0.9926941	1.77e-07	SNORA8	3.4473506010683064		SNORA8
255411	-0.5945312	1.77e-07	TEX49	-0.774188926221056		TEX49
65125	0.5367624	1.78e-07	WNK1	-0.0603227660440408		WNK1
54793	0.4045327	1.79e-07	KCTD9	-0.3775730900929215		KCTD9
220869	0.3762583	1.79e-07	ZNG1E	-0.4824945069589285		ZNG1E
6274	1.3987916	1.81e-07	S100A3	-1.5950354142126066		S100A3
10437	1.2192497	1.81e-07	IFI30	-0.9782518409704952		IFI30
23392	0.3540414	1.83e-07	ECPAS	-0.4200180613976227		ECPAS
9232	1.6436419	1.85e-07	PTTG1	-1.5280739382968285		PTTG1
2131	-0.8861004	1.85e-07	EXT1	0.983335370846392		EXT1
8648	0.4078389	1.86e-07	NCOA1	-0.1897239272547053		NCOA1
8547	1.6385969	1.86e-07	FCN3	-1.5756993755578137		FCN3
6727	0.4188943	1.86e-07	SRP14	-0.4500662926016812		SRP14
84706	0.9658347	1.87e-07	GPT2	-0.76598486104881		GPT2
5699	-0.5416244	1.87e-07	PSMB10	0.6289420903793461		PSMB10
84287	0.4974757	1.88e-07	ZDHHC16	-0.3359533622716935		ZDHHC16
81621	-1.0386783	1.88e-07	KAZALD1	1.234958466325787		KAZALD1
10480	0.3190913	1.88e-07	EIF3M	-0.148676606780068		EIF3M
83608	0.4402052	1.89e-07	C18orf21	-0.2419092769040167		C18orf21
390980	-0.4166832	1.92e-07	ZNF805	0.2654297361325288		ZNF805
5355	0.6936931	1.93e-07	PLP2	-0.5156912611418276		PLP2
55287	1.3685958	1.95e-07	TMEM40	-1.362197810170461		TMEM40
4288	2.210252	1.96e-07	MKI67	-2.188392549014517		MKI67
25797	-1.298634	2.01e-07	QPCT	1.4370312234961968		QPCT
80022	-0.5390271	2.05e-07	MYO15B	0.7725476877543818		MYO15B
6940	0.478415	2.05e-07	ZNF354A	-0.3838922988653377		ZNF354A
116987	0.3815493	2.06e-07	AGAP1	-0.6217325488468677		AGAP1
3069	0.2670976	2.09e-07	HDLBP	-0.3835375401689216		HDLBP
54475	-0.4823512	2.15e-07	NLE1	0.3009231159344219		NLE1
100506866	1.4293675	2.17e-07	TTN-AS1	-0.7492485596007064		TTN-AS1
79184	0.3314951	2.18e-07	BRCC3	-0.1140604915745489		BRCC3
3960	-1.3687325	2.19e-07	LGALS4	1.1798364274510733		LGALS4
54820	-0.529368	2.21e-07	NDE1	0.6116084470936918		NDE1
3624	-1.7957271	2.22e-07	INHBA	1.834201410804888		INHBA
79974	-0.628209	2.22e-07	CPED1	0.7194985570168186		CPED1
10523	-0.2871973	2.22e-07	CHERP	0.289495402938714		CHERP
391059	-0.6875123	2.23e-07	FRRS1	0.6410682714942655		FRRS1
55656	0.4005383	2.23e-07	INTS8	-0.2979539546653393		INTS8
80230	0.2927893	2.23e-07	RUFY1	-0.3435826211367399		RUFY1
56344	-0.7853486	2.24e-07	CABP5	-1.365419951642477		CABP5
8615	0.3777945	2.25e-07	USO1	-0.1959671754427523		USO1
57222	0.2983091	2.27e-07	ERGIC1	-0.1434554040395044		ERGIC1
9520	0.3342501	2.27e-07	NPEPPS	-0.173843337452471		NPEPPS
3182	0.4078575	2.27e-07	HNRNPAB	-0.204584804177915		HNRNPAB
3399	-0.639817	2.29e-07	ID3	0.6730776485756422		ID3
11122	-1.2827494	2.3e-07	PTPRT	1.1574978681657797		PTPRT
353355	0.4279917	2.32e-07	ZNF233	-0.2149382234822328		ZNF233
91012	-0.4724467	2.36e-07	CERS5	0.6225373640815635		CERS5
255189	2.4144432	2.38e-07	PLA2G4F	-2.4288333496952745		PLA2G4F
23229	-0.39206	2.4e-07	ARHGEF9	0.0310158609165069		ARHGEF9
6696	2.3366155	2.46e-07	SPP1	-2.5200549499143934		SPP1
11031	-0.7463861	2.47e-07	RAB31	0.941573005809312		RAB31
51226	-0.5340387	2.48e-07	COPZ2	0.7008376154634179		COPZ2
3425	-0.7371365	2.49e-07	IDUA	0.8559382358678587		IDUA
57017	0.4859051	2.49e-07	COQ9	-0.2643821608244643		COQ9
51107	-0.363545	2.5e-07	APH1A	0.4421290328355916		APH1A
150696	-0.6080696	2.56e-07	PROM2	0.6942595300700498		PROM2
83605	0.3959976	2.61e-07	CCM2	-0.1707934877242758		CCM2
10211	0.3369725	2.62e-07	FLOT1	-0.5099538994603492		FLOT1
2058	0.2855824	2.76e-07	EPRS1	-0.171623359140618		EPRS1
5939	-0.2788634	2.78e-07	RBMS2	0.4907748521731707		RBMS2
59269	0.6564092	2.81e-07	HIVEP3	-0.6553628523769		HIVEP3
1965	0.2386424	2.85e-07	EIF2S1	-0.2537438536325958		EIF2S1
1311	-3.1389289	2.96e-07	COMP	4.194322062005673		COMP
51537	1.058297	2.96e-07	MTFP1	-1.0900638813856411		MTFP1
387119	1.1328839	2.96e-07	CEP85L	-1.1739610656702948		CEP85L
23119	-0.5401437	2.96e-07	HIC2	0.6826950921166346		HIC2
9379	-1.5988093	2.97e-07	NRXN2	1.5561245738283052		NRXN2
51100	0.4537667	3.02e-07	SH3GLB1	-0.3414504628656587		SH3GLB1
55852	0.34578	3.06e-07	TEX2	-0.5116894301044468		TEX2
5995	2.458912	3.07e-07	RGR	-1.9467440383264687		RGR
101929415	-2.9019569	3.08e-07	PENK-AS1	1.1493228057834406		PENK-AS1
1104	0.7561377	3.1e-07	RCC1	-0.703900766045334		RCC1
9737	-0.7223445	3.15e-07	GPRASP1	0.9320278185871372		GPRASP1
594855	2.0160064	3.16e-07	CPLX3	-1.838787425708932		CPLX3
9368	1.0097849	3.16e-07	NHERF1	-1.0037262787250905		NHERF1
150472	0.4423817	3.18e-07	ZNG1B	-0.1917862365867417		ZNG1B
25831	0.3745784	3.18e-07	HECTD1	-0.2626981179732039		HECTD1
79797	-0.5024576	3.22e-07	ZNF408	0.6275292728614241		ZNF408
192683	-1.2866033	3.22e-07	SCAMP5	1.5397219962362998		SCAMP5
51458	-2.8059573	3.23e-07	RHCG	2.811027226449915		RHCG
913	-2.6293024	3.28e-07	CD1E	1.900225369163297		CD1E
57149	0.4714355	3.28e-07	LYRM1	-0.3355783735741218		LYRM1
730051	-0.3601547	3.28e-07	ZNF814	-0.0571710576897621		ZNF814
57610	-0.4533106	3.32e-07	RANBP10	0.5679162201883257		RANBP10
6529	-1.2907187	3.35e-07	SLC6A1	1.5114634928646642		SLC6A1
9166	0.4035856	3.35e-07	EBAG9	-0.262088622351798		EBAG9
388753	0.5731924	3.42e-07	COA6	-0.3611778362232805		COA6
10240	0.4489283	3.46e-07	MRPS31	-0.3789809709141938		MRPS31
5817	0.8298808	3.48e-07	PVR	-0.8848469168295638		PVR
6251	0.487165	3.53e-07	RSU1	-0.5710466792504061		RSU1
49855	0.3995006	3.54e-07	SCAPER	-0.1690425500482399		SCAPER
100505994	1.6377651	3.55e-07	LUCAT1	-1.7954455162519691		LUCAT1
3145	0.5646868	3.61e-07	HMBS	-0.60385219872866		HMBS
79877	-0.4676999	3.61e-07	DCAKD	0.5237789409409004		DCAKD
347862	-0.2992599	3.64e-07	GATD1	0.3477097714081694		GATD1
30008	-0.346539	3.64e-07	EFEMP2	0.2921098042665964		EFEMP2
642938	-1.7593299	3.67e-07	INSYN2A	2.2337434141146413		INSYN2A
51586	-0.2746797	3.77e-07	MED15	0.4057779088127686		MED15
6921	0.4039636	3.79e-07	ELOC	-0.3871382850236697		ELOC
2903	2.0451107	3.79e-07	GRIN2A	-1.8950379547040792		GRIN2A
57165	-0.9804619	3.82e-07	GJC2	1.222697867450825		GJC2
11140	0.3341805	3.87e-07	CDC37	-0.4166006242319948		CDC37
761	-2.7757316	3.93e-07	CA3	3.109082537872466		CA3
7439	0.8201864	3.93e-07	BEST1	0.0248310508316016		BEST1
51082	0.3960431	4e-07	POLR1D	-0.2895816409511278		POLR1D
84515	0.4815807	4e-07	MCM8	-0.3119262184646731		MCM8
4969	-1.5705341	4.02e-07	OGN	1.545091707072808		OGN
399888	-2.7497528	4.06e-07	FAM180B	3.2146774349889617		FAM180B
29074	0.3752881	4.08e-07	MRPL18	-0.1082808844805605		MRPL18
7633	0.4370664	4.15e-07	ZNF79	-0.187458980487061		ZNF79
